time_ms,app_state,surface_state,faults,drive_command_native,left_drive_command_native,right_drive_command_native,steering_offset_us,steering_pulse_us,suction_mode,steering_left_pulse_us,steering_right_pulse_us,logical_suction_request,hardware_suction_output,adhesion_risk,state_elapsed_ms,transition_candidate,transition_up_observed,kill_switch,track_mode,line_error_filtered,error_rate,fuzzy_kp,fuzzy_ki,fuzzy_kd,left_speed_target,right_speed_target,left_speed_measured,right_speed_measured
527,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,422,0,0,0,0,0,0,115,0,70,180,180,100,100
528,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,424,0,0,0,0,0,0,115,0,70,180,180,100,100
529,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,424,0,0,0,0,0,0,115,0,70,180,180,100,100
530,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,426,0,0,0,0,0,0,115,0,70,180,180,100,100
531,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,426,0,0,0,0,0,0,115,0,70,180,180,100,100
532,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,428,0,0,0,0,0,0,115,0,70,180,180,100,100
533,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,428,0,0,0,0,0,0,115,0,70,180,180,100,100
534,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,430,0,0,0,0,0,0,115,0,70,180,180,100,100
535,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,430,0,0,0,0,0,0,115,0,70,180,180,100,100
536,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,432,0,0,0,0,0,0,115,0,70,180,180,100,100
537,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,432,0,0,0,0,0,0,115,0,70,180,180,100,100
538,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,434,0,0,0,0,0,0,115,0,70,180,180,100,100
539,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,434,0,0,0,0,0,0,115,0,70,180,180,100,100
540,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,436,0,0,0,0,0,0,115,0,70,180,180,100,100
541,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,436,0,0,0,0,0,0,115,0,70,180,180,100,100
542,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,438,0,0,0,0,0,0,115,0,70,180,180,100,100
543,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,438,0,0,0,0,0,0,115,0,70,180,180,100,100
544,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,440,0,0,0,0,0,0,115,0,70,180,180,100,100
545,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,440,0,0,0,0,0,0,115,0,70,180,180,100,100
546,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,442,0,0,0,0,0,0,115,0,70,180,180,100,100
547,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,442,0,0,0,0,0,0,115,0,70,180,180,100,100
548,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,444,0,0,0,0,0,0,115,0,70,180,180,100,100
549,5,0,0,145,145,145,0,1510,0,1510,1510,0,0,500,444,0,0,0,0,0,0,115,0,70,180,180,100,100
550,5,0,1,145,145,145,0,1510,0,1510,1510,0,0,500,446,0,0,0,0,0,0,115,0,70,180,180,100,100
551,5,0,1,145,145,145,0,1510,0,1510,1510,0,0,500,446,0,0,0,0,0,0,115,0,70,180,180,100,100
552,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,448,0,0,0,0,0,0,115,0,70,180,180,100,100
553,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,448,0,0,0,0,0,0,115,0,70,180,180,100,100
554,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,450,0,0,0,0,0,0,115,0,70,0,0,100,100
555,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,450,0,0,0,0,0,0,115,0,70,0,0,100,100
556,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,452,0,0,0,0,0,0,115,0,70,0,0,100,100
557,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,452,0,0,0,0,0,0,115,0,70,0,0,100,100
558,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,454,0,0,0,0,0,0,115,0,70,0,0,100,100
559,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,454,0,0,0,0,0,0,115,0,70,0,0,100,100
560,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,456,0,0,0,0,0,0,115,0,70,0,0,100,100
561,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,456,0,0,0,0,0,0,115,0,70,0,0,100,100
562,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,458,0,0,0,0,0,0,115,0,70,0,0,100,100
563,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,458,0,0,0,0,0,0,115,0,70,0,0,100,100
564,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,460,0,0,0,0,0,0,115,0,70,0,0,100,100
565,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,460,0,0,0,0,0,0,115,0,70,0,0,100,100
566,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,462,0,0,0,0,0,0,115,0,70,0,0,100,100
567,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,462,0,0,0,0,0,0,115,0,70,0,0,100,100
568,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,464,0,0,0,0,0,0,115,0,70,0,0,100,100
569,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,464,0,0,0,0,0,0,115,0,70,0,0,100,100
570,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,466,0,0,0,0,0,0,115,0,70,0,0,100,100
571,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,466,0,0,0,0,0,0,115,0,70,0,0,100,100
572,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,468,0,0,0,0,0,0,115,0,70,0,0,100,100
573,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,468,0,0,0,0,0,0,115,0,70,0,0,100,100
574,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,470,0,0,0,0,0,0,115,0,70,0,0,100,100
575,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,470,0,0,0,0,0,0,115,0,70,0,0,100,100
576,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,472,0,0,0,0,0,0,115,0,70,0,0,100,100
577,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,472,0,0,0,0,0,0,115,0,70,0,0,100,100
578,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,474,0,0,0,0,0,0,115,0,70,0,0,100,100
579,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,474,0,0,0,0,0,0,115,0,70,0,0,100,100
580,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,476,0,0,0,0,0,0,115,0,70,0,0,100,100
581,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,476,0,0,0,0,0,0,115,0,70,0,0,100,100
582,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,478,0,0,0,0,0,0,115,0,70,0,0,100,100
583,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,478,0,0,0,0,0,0,115,0,70,0,0,100,100
584,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,480,0,0,0,0,0,0,115,0,70,0,0,100,100
585,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,480,0,0,0,0,0,0,115,0,70,0,0,100,100
586,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,482,0,0,0,0,0,0,115,0,70,0,0,100,100
587,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,482,0,0,0,0,0,0,115,0,70,0,0,100,100
588,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,484,0,0,0,0,0,0,115,0,70,0,0,100,100
589,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,484,0,0,0,0,0,0,115,0,70,0,0,100,100
590,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,486,0,0,0,0,0,0,115,0,70,0,0,100,100
591,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,486,0,0,0,0,0,0,115,0,70,0,0,100,100
592,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,488,0,0,0,0,0,0,115,0,70,0,0,100,100
593,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,488,0,0,0,0,0,0,115,0,70,0,0,100,100
594,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,490,0,0,0,0,0,0,115,0,70,0,0,100,100
595,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,490,0,0,0,0,0,0,115,0,70,0,0,100,100
596,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,492,0,0,0,0,0,0,115,0,70,0,0,100,100
597,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,492,0,0,0,0,0,0,115,0,70,0,0,100,100
598,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,494,0,0,0,0,0,0,115,0,70,0,0,100,100
599,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,494,0,0,0,0,0,0,115,0,70,0,0,100,100
600,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,496,0,0,0,0,0,0,115,0,70,0,0,100,100
601,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,496,0,0,0,0,0,0,115,0,70,0,0,100,100
602,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,498,0,0,0,0,0,0,115,0,70,0,0,100,100
603,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,498,0,0,0,0,0,0,115,0,70,0,0,100,100
604,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,500,0,0,0,0,0,0,115,0,70,0,0,100,100
605,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,500,0,0,0,0,0,0,115,0,70,0,0,100,100
606,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,502,0,0,0,0,0,0,115,0,70,0,0,100,100
607,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,502,0,0,0,0,0,0,115,0,70,0,0,100,100
608,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,504,0,0,0,0,0,0,115,0,70,0,0,100,100
609,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,504,0,0,0,0,0,0,115,0,70,0,0,100,100
610,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,506,0,0,0,0,0,0,115,0,70,0,0,100,100
611,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,506,0,0,0,0,0,0,115,0,70,0,0,100,100
612,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,508,0,0,0,0,0,0,115,0,70,0,0,100,100
613,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,508,0,0,0,0,0,0,115,0,70,0,0,100,100
614,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,510,0,0,0,0,0,0,115,0,70,0,0,100,100
615,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,510,0,0,0,0,0,0,115,0,70,0,0,100,100
616,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,512,0,0,0,0,0,0,115,0,70,0,0,100,100
617,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,512,0,0,0,0,0,0,115,0,70,0,0,100,100
618,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,514,0,0,0,0,0,0,115,0,70,0,0,100,100
619,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,514,0,0,0,0,0,0,115,0,70,0,0,100,100
620,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,516,0,0,0,0,0,0,115,0,70,0,0,100,100
621,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,516,0,0,0,0,0,0,115,0,70,0,0,100,100
622,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,518,0,0,0,0,0,0,115,0,70,0,0,100,100
623,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,518,0,0,0,0,0,0,115,0,70,0,0,100,100
624,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,520,0,0,0,0,0,0,115,0,70,0,0,100,100
625,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,520,0,0,0,0,0,0,115,0,70,0,0,100,100
626,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,522,0,0,0,0,0,0,115,0,70,0,0,100,100
627,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,522,0,0,0,0,0,0,115,0,70,0,0,100,100
628,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,524,0,0,0,0,0,0,115,0,70,0,0,100,100
629,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,524,0,0,0,0,0,0,115,0,70,0,0,100,100
630,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,526,0,0,0,0,0,0,115,0,70,0,0,100,100
631,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,526,0,0,0,0,0,0,115,0,70,0,0,100,100
632,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,528,0,0,0,0,0,0,115,0,70,0,0,100,100
633,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,528,0,0,0,0,0,0,115,0,70,0,0,100,100
634,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,530,0,0,0,0,0,0,115,0,70,0,0,100,100
635,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,530,0,0,0,0,0,0,115,0,70,0,0,100,100
636,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,532,0,0,0,0,0,0,115,0,70,0,0,100,100
637,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,532,0,0,0,0,0,0,115,0,70,0,0,100,100
638,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,534,0,0,0,0,0,0,115,0,70,0,0,100,100
639,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,534,0,0,0,0,0,0,115,0,70,0,0,100,100
640,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,536,0,0,0,0,0,0,115,0,70,0,0,100,100
641,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,536,0,0,0,0,0,0,115,0,70,0,0,100,100
642,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,538,0,0,0,0,0,0,115,0,70,0,0,100,100
643,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,538,0,0,0,0,0,0,115,0,70,0,0,100,100
644,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,540,0,0,0,0,0,0,115,0,70,0,0,100,100
645,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,540,0,0,0,0,0,0,115,0,70,0,0,100,100
646,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,542,0,0,0,0,0,0,115,0,70,0,0,100,100
647,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,542,0,0,0,0,0,0,115,0,70,0,0,100,100
648,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,544,0,0,0,0,0,0,115,0,70,0,0,100,100
649,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,544,0,0,0,0,0,0,115,0,70,0,0,100,100
650,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,546,0,0,0,0,0,0,115,0,70,0,0,100,100
651,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,546,0,0,0,0,0,0,115,0,70,0,0,100,100
652,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,548,0,0,0,0,0,0,115,0,70,0,0,100,100
653,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,548,0,0,0,0,0,0,115,0,70,0,0,100,100
654,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,550,0,0,0,0,0,0,115,0,70,0,0,100,100
655,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,550,0,0,0,0,0,0,115,0,70,0,0,100,100
656,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,552,0,0,0,0,0,0,115,0,70,0,0,100,100
657,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,552,0,0,0,0,0,0,115,0,70,0,0,100,100
658,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,554,0,0,0,0,0,0,115,0,70,0,0,100,100
659,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,554,0,0,0,0,0,0,115,0,70,0,0,100,100
660,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,556,0,0,0,0,0,0,115,0,70,0,0,100,100
661,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,556,0,0,0,0,0,0,115,0,70,0,0,100,100
662,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,558,0,0,0,0,0,0,115,0,70,0,0,100,100
663,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,558,0,0,0,0,0,0,115,0,70,0,0,100,100
664,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,560,0,0,0,0,0,0,115,0,70,0,0,100,100
665,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,560,0,0,0,0,0,0,115,0,70,0,0,100,100
666,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,562,0,0,0,0,0,0,115,0,70,0,0,100,100
667,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,562,0,0,0,0,0,0,115,0,70,0,0,100,100
668,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,564,0,0,0,0,0,0,115,0,70,0,0,100,100
669,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,564,0,0,0,0,0,0,115,0,70,0,0,100,100
670,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,566,0,0,0,0,0,0,115,0,70,0,0,100,100
671,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,566,0,0,0,0,0,0,115,0,70,0,0,100,100
672,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,568,0,0,0,0,0,0,115,0,70,0,0,100,100
673,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,568,0,0,0,0,0,0,115,0,70,0,0,100,100
674,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,570,0,0,0,0,0,0,115,0,70,0,0,100,100
675,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,570,0,0,0,0,0,0,115,0,70,0,0,100,100
676,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,572,0,0,0,0,0,0,115,0,70,0,0,100,100
677,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,572,0,0,0,0,0,0,115,0,70,0,0,100,100
678,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,574,0,0,0,0,0,0,115,0,70,0,0,100,100
679,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,574,0,0,0,0,0,0,115,0,70,0,0,100,100
680,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,576,0,0,0,0,0,0,115,0,70,0,0,100,100
681,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,576,0,0,0,0,0,0,115,0,70,0,0,100,100
682,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,578,0,0,0,0,0,0,115,0,70,0,0,100,100
683,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,578,0,0,0,0,0,0,115,0,70,0,0,100,100
684,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,580,0,0,0,0,0,0,115,0,70,0,0,100,100
685,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,580,0,0,0,0,0,0,115,0,70,0,0,100,100
686,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,582,0,0,0,0,0,0,115,0,70,0,0,100,100
687,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,582,0,0,0,0,0,0,115,0,70,0,0,100,100
688,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,584,0,0,0,0,0,0,115,0,70,0,0,100,100
689,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,584,0,0,0,0,0,0,115,0,70,0,0,100,100
690,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,586,0,0,0,0,0,0,115,0,70,0,0,100,100
691,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,586,0,0,0,0,0,0,115,0,70,0,0,100,100
692,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,588,0,0,0,0,0,0,115,0,70,0,0,100,100
693,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,588,0,0,0,0,0,0,115,0,70,0,0,100,100
694,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,590,0,0,0,0,0,0,115,0,70,0,0,100,100
695,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,590,0,0,0,0,0,0,115,0,70,0,0,100,100
696,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,592,0,0,0,0,0,0,115,0,70,0,0,100,100
697,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,592,0,0,0,0,0,0,115,0,70,0,0,100,100
698,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,594,0,0,0,0,0,0,115,0,70,0,0,100,100
699,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,594,0,0,0,0,0,0,115,0,70,0,0,100,100
700,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,596,0,0,0,0,0,0,115,0,70,0,0,100,100
701,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,596,0,0,0,0,0,0,115,0,70,0,0,100,100
702,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,598,0,0,0,0,0,0,115,0,70,0,0,100,100
703,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,598,0,0,0,0,0,0,115,0,70,0,0,100,100
704,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,600,0,0,0,0,0,0,115,0,70,0,0,100,100
705,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,600,0,0,0,0,0,0,115,0,70,0,0,100,100
706,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,602,0,0,0,0,0,0,115,0,70,0,0,100,100
707,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,602,0,0,0,0,0,0,115,0,70,0,0,100,100
708,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,604,0,0,0,0,0,0,115,0,70,0,0,100,100
709,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,604,0,0,0,0,0,0,115,0,70,0,0,100,100
710,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,606,0,0,0,0,0,0,115,0,70,0,0,100,100
711,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,606,0,0,0,0,0,0,115,0,70,0,0,100,100
712,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,608,0,0,0,0,0,0,115,0,70,0,0,100,100
713,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,608,0,0,0,0,0,0,115,0,70,0,0,100,100
714,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,610,0,0,0,0,0,0,115,0,70,0,0,100,100
715,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,610,0,0,0,0,0,0,115,0,70,0,0,100,100
716,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,612,0,0,0,0,0,0,115,0,70,0,0,100,100
717,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,612,0,0,0,0,0,0,115,0,70,0,0,100,100
718,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,614,0,0,0,0,0,0,115,0,70,0,0,100,100
719,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,614,0,0,0,0,0,0,115,0,70,0,0,100,100
720,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,616,0,0,0,0,0,0,115,0,70,0,0,100,100
721,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,616,0,0,0,0,0,0,115,0,70,0,0,100,100
722,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,618,0,0,0,0,0,0,115,0,70,0,0,100,100
723,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,618,0,0,0,0,0,0,115,0,70,0,0,100,100
724,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,620,0,0,0,0,0,0,115,0,70,0,0,100,100
725,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,620,0,0,0,0,0,0,115,0,70,0,0,100,100
726,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,622,0,0,0,0,0,0,115,0,70,0,0,100,100
727,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,622,0,0,0,0,0,0,115,0,70,0,0,100,100
728,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,624,0,0,0,0,0,0,115,0,70,0,0,100,100
729,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,624,0,0,0,0,0,0,115,0,70,0,0,100,100
730,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,626,0,0,0,0,0,0,115,0,70,0,0,100,100
731,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,626,0,0,0,0,0,0,115,0,70,0,0,100,100
732,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,628,0,0,0,0,0,0,115,0,70,0,0,100,100
733,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,628,0,0,0,0,0,0,115,0,70,0,0,100,100
734,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,630,0,0,0,0,0,0,115,0,70,0,0,100,100
735,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,630,0,0,0,0,0,0,115,0,70,0,0,100,100
736,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,632,0,0,0,0,0,0,115,0,70,0,0,100,100
737,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,632,0,0,0,0,0,0,115,0,70,0,0,100,100
738,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,634,0,0,0,0,0,0,115,0,70,0,0,100,100
739,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,634,0,0,0,0,0,0,115,0,70,0,0,100,100
740,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,636,0,0,0,0,0,0,115,0,70,0,0,100,100
741,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,636,0,0,0,0,0,0,115,0,70,0,0,100,100
742,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,638,0,0,0,0,0,0,115,0,70,0,0,100,100
743,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,638,0,0,0,0,0,0,115,0,70,0,0,100,100
744,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,640,0,0,0,0,0,0,115,0,70,0,0,100,100
745,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,640,0,0,0,0,0,0,115,0,70,0,0,100,100
746,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,642,0,0,0,0,0,0,115,0,70,0,0,100,100
747,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,642,0,0,0,0,0,0,115,0,70,0,0,100,100
748,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,644,0,0,0,0,0,0,115,0,70,0,0,100,100
749,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,644,0,0,0,0,0,0,115,0,70,0,0,100,100
750,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,646,0,0,0,0,0,0,115,0,70,0,0,100,100
751,16,0,1,0,0,0,0,1510,0,1510,1510,0,0,500,646,0,0,0,0,0,0,115,0,70,0,0,100,100
