time_ms,app_state,surface_state,faults,drive_command_native,left_drive_command_native,right_drive_command_native,steering_offset_us,steering_pulse_us,suction_mode,steering_left_pulse_us,steering_right_pulse_us,logical_suction_request,hardware_suction_output,adhesion_risk,state_elapsed_ms,transition_candidate,transition_up_observed,kill_switch,track_mode,line_error_filtered,error_rate,fuzzy_kp,fuzzy_ki,fuzzy_kd,left_speed_target,right_speed_target,left_speed_measured,right_speed_measured
875,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,770,0,0,0,3,0,0,155,0,95,180,180,100,100
876,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,772,0,0,0,3,0,0,155,0,95,180,180,100,100
877,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,772,0,0,0,3,0,0,155,0,95,180,180,100,100
878,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,774,0,0,0,3,0,0,155,0,95,180,180,100,100
879,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,774,0,0,0,3,0,0,155,0,95,180,180,100,100
880,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,776,0,0,0,3,0,0,155,0,95,180,180,100,100
881,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,776,0,0,0,3,0,0,155,0,95,180,180,100,100
882,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,778,0,0,0,3,0,0,155,0,95,180,180,100,100
883,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,778,0,0,0,3,0,0,155,0,95,180,180,100,100
884,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,780,0,0,0,3,0,0,155,0,95,180,180,100,100
885,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,780,0,0,0,3,0,0,155,0,95,180,180,100,100
886,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,782,0,0,0,3,0,0,155,0,95,180,180,100,100
887,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,782,0,0,0,3,0,0,155,0,95,180,180,100,100
888,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,784,0,0,0,3,0,0,155,0,95,180,180,100,100
889,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,784,0,0,0,3,0,0,155,0,95,180,180,100,100
890,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,786,0,0,0,3,0,0,155,0,95,180,180,100,100
891,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,786,0,0,0,3,0,0,155,0,95,180,180,100,100
892,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,788,0,0,0,3,0,0,155,0,95,180,180,100,100
893,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,788,0,0,0,3,0,0,155,0,95,180,180,100,100
894,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,790,0,0,0,3,0,0,155,0,95,180,180,100,100
895,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,790,0,0,0,3,0,0,155,0,95,180,180,100,100
896,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,792,0,0,0,3,0,0,155,0,95,180,180,100,100
897,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,792,0,0,0,3,0,0,155,0,95,180,180,100,100
898,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,794,0,0,0,3,0,0,155,0,95,180,180,100,100
899,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,794,0,0,0,3,0,0,155,0,95,180,180,100,100
900,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,796,0,0,0,3,0,0,155,0,95,180,180,100,100
901,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,796,0,0,0,3,0,0,155,0,95,180,180,100,100
902,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,798,0,0,0,3,0,0,155,0,95,180,180,100,100
903,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,798,0,0,0,3,0,0,155,0,95,180,180,100,100
904,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,800,0,0,0,3,0,0,155,0,95,180,180,100,100
905,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,800,0,0,0,3,0,0,155,0,95,180,180,100,100
906,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,802,0,0,0,3,0,0,155,0,95,180,180,100,100
907,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,802,0,0,0,3,0,0,155,0,95,180,180,100,100
908,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,804,0,0,0,3,0,0,155,0,95,180,180,100,100
909,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,804,0,0,0,3,0,0,155,0,95,180,180,100,100
910,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,806,0,0,0,3,0,0,155,0,95,180,180,100,100
911,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,806,0,0,0,3,0,0,155,0,95,180,180,100,100
912,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,808,0,0,0,3,0,0,155,0,95,180,180,100,100
913,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,808,0,0,0,3,0,0,155,0,95,180,180,100,100
914,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,810,0,0,0,3,0,0,155,0,95,180,180,100,100
915,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,810,0,0,0,3,0,0,155,0,95,180,180,100,100
916,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,812,0,0,0,3,0,0,155,0,95,180,180,100,100
917,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,812,0,0,0,3,0,0,155,0,95,180,180,100,100
918,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,814,0,0,0,3,0,0,155,0,95,180,180,100,100
919,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,814,0,0,0,3,0,0,155,0,95,180,180,100,100
920,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,816,0,0,0,3,0,0,155,0,95,180,180,100,100
921,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,816,0,0,0,3,0,0,155,0,95,180,180,100,100
922,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,818,0,0,0,3,0,0,155,0,95,180,180,100,100
923,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,818,0,0,0,3,0,0,155,0,95,180,180,100,100
924,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,820,0,0,0,3,0,0,155,0,95,180,180,100,100
925,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,820,0,0,0,3,0,0,155,0,95,180,180,100,100
926,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,822,0,0,0,3,0,0,155,0,95,180,180,100,100
927,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,822,0,0,0,3,0,0,155,0,95,180,180,100,100
928,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,824,0,0,0,3,0,0,155,0,95,180,180,100,100
929,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,824,0,0,0,3,0,0,155,0,95,180,180,100,100
930,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,826,0,0,0,3,0,0,155,0,95,180,180,100,100
931,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,826,0,0,0,3,0,0,155,0,95,180,180,100,100
932,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,828,0,0,0,3,0,0,155,0,95,180,180,100,100
933,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,828,0,0,0,3,0,0,155,0,95,180,180,100,100
934,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,830,0,0,0,3,0,0,155,0,95,180,180,100,100
935,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,830,0,0,0,3,0,0,155,0,95,180,180,100,100
936,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,832,0,0,0,3,0,0,155,0,95,180,180,100,100
937,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,832,0,0,0,3,0,0,155,0,95,180,180,100,100
938,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,834,0,0,0,3,0,0,155,0,95,180,180,100,100
939,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,834,0,0,0,3,0,0,155,0,95,180,180,100,100
940,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,836,0,0,0,3,0,0,155,0,95,180,180,100,100
941,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,836,0,0,0,3,0,0,155,0,95,180,180,100,100
942,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,838,0,0,0,3,0,0,155,0,95,180,180,100,100
943,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,838,0,0,0,3,0,0,155,0,95,180,180,100,100
944,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,840,0,0,0,3,0,0,155,0,95,180,180,100,100
945,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,840,0,0,0,3,0,0,155,0,95,180,180,100,100
946,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,842,0,0,0,3,0,0,155,0,95,180,180,100,100
947,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,842,0,0,0,3,0,0,155,0,95,180,180,100,100
948,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,844,0,0,0,3,0,0,155,0,95,180,180,100,100
949,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,844,0,0,0,3,0,0,155,0,95,180,180,100,100
950,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,846,0,0,0,3,0,0,155,0,95,180,180,100,100
951,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,846,0,0,0,3,0,0,155,0,95,180,180,100,100
952,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,848,0,0,0,3,0,0,155,0,95,180,180,100,100
953,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,848,0,0,0,3,0,0,155,0,95,180,180,100,100
954,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,850,0,0,0,3,0,0,155,0,95,180,180,100,100
955,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,850,0,0,0,3,0,0,155,0,95,180,180,100,100
956,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,852,0,0,0,3,0,0,155,0,95,180,180,100,100
957,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,852,0,0,0,3,0,0,155,0,95,180,180,100,100
958,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,854,0,0,0,3,0,0,155,0,95,180,180,100,100
959,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,854,0,0,0,3,0,0,155,0,95,180,180,100,100
960,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,856,0,0,0,3,0,0,155,0,95,180,180,100,100
961,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,856,0,0,0,3,0,0,155,0,95,180,180,100,100
962,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,858,0,0,0,3,0,0,155,0,95,180,180,100,100
963,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,858,0,0,0,3,0,0,155,0,95,180,180,100,100
964,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,860,0,0,0,3,0,0,155,0,95,180,180,100,100
965,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,860,0,0,0,3,0,0,155,0,95,180,180,100,100
966,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,862,0,0,0,3,0,0,155,0,95,180,180,100,100
967,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,862,0,0,0,3,0,0,155,0,95,180,180,100,100
968,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,864,0,0,0,3,0,0,155,0,95,180,180,100,100
969,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,864,0,0,0,3,0,0,155,0,95,180,180,100,100
970,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,866,0,0,0,3,0,0,155,0,95,180,180,100,100
971,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,866,0,0,0,3,0,0,155,0,95,180,180,100,100
972,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,868,0,0,0,3,0,0,155,0,95,180,180,100,100
973,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,868,0,0,0,3,0,0,155,0,95,180,180,100,100
974,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,870,0,0,0,3,0,0,155,0,95,180,180,100,100
975,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,870,0,0,0,3,0,0,155,0,95,180,180,100,100
976,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,872,0,0,0,3,0,0,155,0,95,180,180,100,100
977,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,872,0,0,0,3,0,0,155,0,95,180,180,100,100
978,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,874,0,0,0,3,0,0,155,0,95,180,180,100,100
979,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,874,0,0,0,3,0,0,155,0,95,180,180,100,100
980,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,876,0,0,0,3,0,0,155,0,95,180,180,100,100
981,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,876,0,0,0,3,0,0,155,0,95,180,180,100,100
982,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,878,0,0,0,3,0,0,155,0,95,180,180,100,100
983,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,878,0,0,0,3,0,0,155,0,95,180,180,100,100
984,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,880,0,0,0,3,0,0,155,0,95,180,180,100,100
985,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,880,0,0,0,3,0,0,155,0,95,180,180,100,100
986,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,882,0,0,0,3,0,0,155,0,95,180,180,100,100
987,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,882,0,0,0,3,0,0,155,0,95,180,180,100,100
988,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,884,0,0,0,3,0,0,155,0,95,180,180,100,100
989,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,884,0,0,0,3,0,0,155,0,95,180,180,100,100
990,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,886,0,0,0,3,0,0,155,0,95,180,180,100,100
991,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,886,0,0,0,3,0,0,155,0,95,180,180,100,100
992,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,888,0,0,0,3,0,0,155,0,95,180,180,100,100
993,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,888,0,0,0,3,0,0,155,0,95,180,180,100,100
994,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,890,0,0,0,3,0,0,155,0,95,180,180,100,100
995,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,890,0,0,0,3,0,0,155,0,95,180,180,100,100
996,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,892,0,0,0,3,0,0,155,0,95,180,180,100,100
997,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,892,0,0,0,3,0,0,155,0,95,180,180,100,100
998,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,894,0,0,0,3,0,0,155,0,95,180,180,100,100
999,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,894,0,0,0,3,0,0,155,0,95,180,180,100,100
1000,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,896,0,0,0,3,0,0,155,0,95,180,180,100,100
1001,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,896,0,0,0,3,0,0,155,0,95,180,180,100,100
1002,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,898,0,0,0,3,0,0,155,0,95,180,180,100,100
1003,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,898,0,0,0,3,0,0,155,0,95,180,180,100,100
1004,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,900,0,0,0,3,0,0,155,0,95,180,180,100,100
1005,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,900,0,0,0,3,0,0,155,0,95,180,180,100,100
1006,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,902,0,0,0,3,0,0,155,0,95,180,180,100,100
1007,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,902,0,0,0,3,0,0,155,0,95,180,180,100,100
1008,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,904,0,0,0,3,0,0,155,0,95,180,180,100,100
1009,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,904,0,0,0,3,0,0,155,0,95,180,180,100,100
1010,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,906,0,0,0,3,0,0,155,0,95,180,180,100,100
1011,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,906,0,0,0,3,0,0,155,0,95,180,180,100,100
1012,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,908,0,0,0,3,0,0,155,0,95,180,180,100,100
1013,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,908,0,0,0,3,0,0,155,0,95,180,180,100,100
1014,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,910,0,0,0,3,0,0,155,0,95,180,180,100,100
1015,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,910,0,0,0,3,0,0,155,0,95,180,180,100,100
1016,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,912,0,0,0,3,0,0,155,0,95,180,180,100,100
1017,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,912,0,0,0,3,0,0,155,0,95,180,180,100,100
1018,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,914,0,0,0,3,0,0,155,0,95,180,180,100,100
1019,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,914,0,0,0,3,0,0,155,0,95,180,180,100,100
1020,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,916,0,0,0,3,0,0,155,0,95,180,180,100,100
1021,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,916,0,0,0,3,0,0,155,0,95,180,180,100,100
1022,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,918,0,0,0,3,0,0,155,0,95,180,180,100,100
1023,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,918,0,0,0,3,0,0,155,0,95,180,180,100,100
1024,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,920,0,0,0,3,0,0,155,0,95,180,180,100,100
1025,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,920,0,0,0,3,0,0,155,0,95,180,180,100,100
1026,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,922,0,0,0,3,0,0,155,0,95,180,180,100,100
1027,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,922,0,0,0,3,0,0,155,0,95,180,180,100,100
1028,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,924,0,0,0,3,0,0,155,0,95,180,180,100,100
1029,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,924,0,0,0,3,0,0,155,0,95,180,180,100,100
1030,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,926,0,0,0,3,0,0,155,0,95,180,180,100,100
1031,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,926,0,0,0,3,0,0,155,0,95,180,180,100,100
1032,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,928,0,0,0,3,0,0,155,0,95,180,180,100,100
1033,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,928,0,0,0,3,0,0,155,0,95,180,180,100,100
1034,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,930,0,0,0,3,0,0,155,0,95,180,180,100,100
1035,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,930,0,0,0,3,0,0,155,0,95,180,180,100,100
1036,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,932,0,0,0,3,0,0,155,0,95,180,180,100,100
1037,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,932,0,0,0,3,0,0,155,0,95,180,180,100,100
1038,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,934,0,0,0,3,0,0,155,0,95,180,180,100,100
1039,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,934,0,0,0,3,0,0,155,0,95,180,180,100,100
1040,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,936,0,0,0,3,0,0,155,0,95,180,180,100,100
1041,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,936,0,0,0,3,0,0,155,0,95,180,180,100,100
1042,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,938,0,0,0,3,0,0,155,0,95,180,180,100,100
1043,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,938,0,0,0,3,0,0,155,0,95,180,180,100,100
1044,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,940,0,0,0,3,0,0,155,0,95,180,180,100,100
1045,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,940,0,0,0,3,0,0,155,0,95,180,180,100,100
1046,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,942,0,0,0,3,0,0,155,0,95,180,180,100,100
1047,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,942,0,0,0,3,0,0,155,0,95,180,180,100,100
1048,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,944,0,0,0,3,0,0,155,0,95,180,180,100,100
1049,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,944,0,0,0,3,0,0,155,0,95,180,180,100,100
1050,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,946,0,0,0,3,0,0,155,0,95,180,180,100,100
1051,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,946,0,0,0,3,0,0,155,0,95,180,180,100,100
1052,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,948,0,0,0,3,0,0,155,0,95,180,180,100,100
1053,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,948,0,0,0,3,0,0,155,0,95,180,180,100,100
1054,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,950,0,0,0,3,0,0,155,0,95,180,180,100,100
1055,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,950,0,0,0,3,0,0,155,0,95,180,180,100,100
1056,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,952,0,0,0,3,0,0,155,0,95,180,180,100,100
1057,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,952,0,0,0,3,0,0,155,0,95,180,180,100,100
1058,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,954,0,0,0,3,0,0,155,0,95,180,180,100,100
1059,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,954,0,0,0,3,0,0,155,0,95,180,180,100,100
1060,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,956,0,0,0,3,0,0,155,0,95,180,180,100,100
1061,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,956,0,0,0,3,0,0,155,0,95,180,180,100,100
1062,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,958,0,0,0,3,0,0,155,0,95,180,180,100,100
1063,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,958,0,0,0,3,0,0,155,0,95,180,180,100,100
1064,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,960,0,0,0,3,0,0,155,0,95,180,180,100,100
1065,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,960,0,0,0,3,0,0,155,0,95,180,180,100,100
1066,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,962,0,0,0,3,0,0,155,0,95,180,180,100,100
1067,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,962,0,0,0,3,0,0,155,0,95,180,180,100,100
1068,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,964,0,0,0,3,0,0,155,0,95,180,180,100,100
1069,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,964,0,0,0,3,0,0,155,0,95,180,180,100,100
1070,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,966,0,0,0,3,0,0,155,0,95,180,180,100,100
1071,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,966,0,0,0,3,0,0,155,0,95,180,180,100,100
1072,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,968,0,0,0,3,0,0,155,0,95,180,180,100,100
1073,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,968,0,0,0,3,0,0,155,0,95,180,180,100,100
1074,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,970,0,0,0,3,0,0,155,0,95,180,180,100,100
1075,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,970,0,0,0,3,0,0,155,0,95,180,180,100,100
1076,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,972,0,0,0,3,0,0,155,0,95,180,180,100,100
1077,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,972,0,0,0,3,0,0,155,0,95,180,180,100,100
1078,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,974,0,0,0,3,0,0,155,0,95,180,180,100,100
1079,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,974,0,0,0,3,0,0,155,0,95,180,180,100,100
1080,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,976,0,0,0,3,0,0,155,0,95,180,180,100,100
1081,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,976,0,0,0,3,0,0,155,0,95,180,180,100,100
1082,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,978,0,0,0,3,0,0,155,0,95,180,180,100,100
1083,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,978,0,0,0,3,0,0,155,0,95,180,180,100,100
1084,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,980,0,0,0,3,0,0,155,0,95,180,180,100,100
1085,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,980,0,0,0,3,0,0,155,0,95,180,180,100,100
1086,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,982,0,0,0,3,0,0,155,0,95,180,180,100,100
1087,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,982,0,0,0,3,0,0,155,0,95,180,180,100,100
1088,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,984,0,0,0,3,0,0,155,0,95,180,180,100,100
1089,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,984,0,0,0,3,0,0,155,0,95,180,180,100,100
1090,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,986,0,0,0,3,0,0,155,0,95,180,180,100,100
1091,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,986,0,0,0,3,0,0,155,0,95,180,180,100,100
1092,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,988,0,0,0,3,0,0,155,0,95,180,180,100,100
1093,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,988,0,0,0,3,0,0,155,0,95,180,180,100,100
1094,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,990,0,0,0,3,0,0,155,0,95,180,180,100,100
1095,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,990,0,0,0,3,0,0,155,0,95,180,180,100,100
1096,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,992,0,0,0,3,0,0,155,0,95,180,180,100,100
1097,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,992,0,0,0,3,0,0,155,0,95,180,180,100,100
1098,5,1,0,145,145,145,0,1510,1,1510,1510,0,0,0,994,0,0,0,3,0,0,155,0,95,180,180,100,100
